top_k,ablation,user_id,query_id,query_mode,query_subtype,hard_case_tag,query,selected_memory_ids,selected_event_ids,selected_memory_types,selected_memory_roles,selected_memory_scores,gold_memory_ids,gold_event_ids,memory_recall,memory_NDCG,memory_top1_accuracy,todo_recall,non_todo_recall,completed_task_error_rate,todo_intrusion_rate,wrong_domain_intrusion_rate,stale_memory_intrusion_rate,completed_task_intrusion_rate,completed_todo_retro_recall,active_todo_precision,wrong_domain_urgent_intrusion_rate,stale_preference_intrusion_rate,far_deadline_before_near_rate,deadline_ranking_accuracy,memory_token_cost
5,wo_decay,u008,u008_q0001,task,task_due,adversarial_completed_todo_v2,What should I do next for adversarial_completed_todo_v2 evidence_table?,u008_m0001|u008_m002|u008_m054|u008_m001|u008_m034,u008_e0001|u008_e001|u008_e014|u008_e001|u008_e009,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.555109|0.350972|0.334259|0.282301|0.274429,u008_m0001|u008_m0003,u008_e0001,0.5,0.8262346571285599,1.0,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,91
5,wo_role_matrix,u008,u008_q0001,task,task_due,adversarial_completed_todo_v2,What should I do next for adversarial_completed_todo_v2 evidence_table?,u008_m0002|u008_m0001|u008_m0003|u008_m050|u008_m002,u008_e0001|u008_e0001|u008_e0001|u008_e013|u008_e001,todo|todo|constraint|status_update|todo,completed_todo|active_todo|fact_context|fact_context|active_todo,0.70577|0.555109|0.520104|0.382433|0.350972,u008_m0001|u008_m0003,u008_e0001,1.0,0.6590018048024133,0.0,1.0,1.0,0.3333333333333333,,0.0,,0.2,,0.6666666666666666,0.0,,0.0,1.0,99
5,wo_domain_gate,u008,u008_q0001,task,task_due,adversarial_completed_todo_v2,What should I do next for adversarial_completed_todo_v2 evidence_table?,u008_m0001|u008_m002|u008_m001|u008_m054|u008_m034,u008_e0001|u008_e001|u008_e001|u008_e014|u008_e009,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.462591|0.292477|0.282301|0.278549|0.274429,u008_m0001|u008_m0003,u008_e0001,0.5,0.8262346571285599,1.0,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,91
5,wo_tmt_condition,u008,u008_q0001,task,task_due,adversarial_completed_todo_v2,What should I do next for adversarial_completed_todo_v2 evidence_table?,u008_m0001|u008_m002|u008_m054|u008_m001|u008_m034,u008_e0001|u008_e001|u008_e014|u008_e001|u008_e009,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.555109|0.350972|0.334259|0.282301|0.274429,u008_m0001|u008_m0003,u008_e0001,0.5,0.8262346571285599,1.0,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,91
5,wo_eisenhower,u008,u008_q0001,task,task_due,adversarial_completed_todo_v2,What should I do next for adversarial_completed_todo_v2 evidence_table?,u008_m0001|u008_m002|u008_m054|u008_m001|u008_m034,u008_e0001|u008_e001|u008_e014|u008_e001|u008_e009,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.555109|0.350972|0.334259|0.282301|0.274429,u008_m0001|u008_m0003,u008_e0001,0.5,0.8262346571285599,1.0,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,91
10,full_core_v2,u008,u008_q0001,task,task_due,adversarial_completed_todo_v2,What should I do next for adversarial_completed_todo_v2 evidence_table?,u008_m0001|u008_m002|u008_m054|u008_m001|u008_m034|u008_m005|u008_m013|u008_m0003|u008_m025|u008_m050,u008_e0001|u008_e001|u008_e014|u008_e001|u008_e009|u008_e002|u008_e004|u008_e0001|u008_e007|u008_e013,todo|todo|todo|todo|todo|todo|todo|constraint|todo|status_update,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|active_todo|fact_context,0.555109|0.350972|0.334259|0.282301|0.274429|0.253474|0.128213|0.104021|0.103315|0.076487,u008_m0001|u008_m0003,u008_e0001,1.0,0.91311732856428,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,180
10,wo_embedding,u008,u008_q0001,task,task_due,adversarial_completed_todo_v2,What should I do next for adversarial_completed_todo_v2 evidence_table?,u008_m0001|u008_m002|u008_m054|u008_m001|u008_m034|u008_m0003|u008_m005|u008_m0002|u008_m050|u008_m038,u008_e0001|u008_e001|u008_e014|u008_e001|u008_e009|u008_e0001|u008_e002|u008_e0001|u008_e013|u008_e010,todo|todo|todo|todo|todo|constraint|todo|todo|status_update|todo,active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|active_todo|completed_todo|fact_context|active_todo,0.486738|0.233981|0.179429|0.082995|0.079497|0.07494|0.07452|0.061884|0.043492|0.041908,u008_m0001|u008_m0003,u008_e0001,1.0,0.9243382314975351,1.0,1.0,1.0,0.125,,0.0,,0.1,,0.875,0.0,,0.0,1.0,191
10,wo_decay,u008,u008_q0001,task,task_due,adversarial_completed_todo_v2,What should I do next for adversarial_completed_todo_v2 evidence_table?,u008_m0001|u008_m002|u008_m054|u008_m001|u008_m034|u008_m005|u008_m013|u008_m0003|u008_m025|u008_m058,u008_e0001|u008_e001|u008_e014|u008_e001|u008_e009|u008_e002|u008_e004|u008_e0001|u008_e007|u008_e015,todo|todo|todo|todo|todo|todo|todo|constraint|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|active_todo|active_todo,0.555109|0.350972|0.334259|0.282301|0.274429|0.253474|0.128213|0.10416|0.103315|0.073309,u008_m0001|u008_m0003,u008_e0001,1.0,0.91311732856428,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,174
10,wo_role_matrix,u008,u008_q0001,task,task_due,adversarial_completed_todo_v2,What should I do next for adversarial_completed_todo_v2 evidence_table?,u008_m0002|u008_m0001|u008_m0003|u008_m050|u008_m002|u008_m054|u008_m070|u008_m057|u008_m001|u008_m034,u008_e0001|u008_e0001|u008_e0001|u008_e013|u008_e001|u008_e014|u008_e018|u008_e015|u008_e001|u008_e009,todo|todo|constraint|status_update|todo|todo|constraint|preference|todo|todo,completed_todo|active_todo|fact_context|fact_context|active_todo|active_todo|fact_context|preference|active_todo|active_todo,0.70577|0.555109|0.520104|0.382433|0.350972|0.334259|0.302003|0.299017|0.282301|0.274429,u008_m0001|u008_m0003,u008_e0001,1.0,0.6590018048024133,0.0,1.0,1.0,0.16666666666666666,,0.0,,0.1,,0.8333333333333334,0.0,,0.0,1.0,194
10,wo_domain_gate,u008,u008_q0001,task,task_due,adversarial_completed_todo_v2,What should I do next for adversarial_completed_todo_v2 evidence_table?,u008_m0001|u008_m002|u008_m001|u008_m054|u008_m034|u008_m005|u008_m013|u008_m025|u008_m0003|u008_m009,u008_e0001|u008_e001|u008_e001|u008_e014|u008_e009|u008_e002|u008_e004|u008_e007|u008_e0001|u008_e003,todo|todo|todo|todo|todo|todo|todo|todo|constraint|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|active_todo,0.462591|0.292477|0.282301|0.278549|0.274429|0.253474|0.128213|0.103315|0.086684|0.06384,u008_m0001|u008_m0003,u008_e0001,1.0,0.9091417955461737,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,174
10,wo_tmt_condition,u008,u008_q0001,task,task_due,adversarial_completed_todo_v2,What should I do next for adversarial_completed_todo_v2 evidence_table?,u008_m0001|u008_m002|u008_m054|u008_m001|u008_m034|u008_m005|u008_m013|u008_m0003|u008_m025|u008_m050,u008_e0001|u008_e001|u008_e014|u008_e001|u008_e009|u008_e002|u008_e004|u008_e0001|u008_e007|u008_e013,todo|todo|todo|todo|todo|todo|todo|constraint|todo|status_update,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|active_todo|fact_context,0.555109|0.350972|0.334259|0.282301|0.274429|0.253474|0.128213|0.104021|0.103315|0.076487,u008_m0001|u008_m0003,u008_e0001,1.0,0.91311732856428,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,180
10,wo_eisenhower,u008,u008_q0001,task,task_due,adversarial_completed_todo_v2,What should I do next for adversarial_completed_todo_v2 evidence_table?,u008_m0001|u008_m002|u008_m054|u008_m001|u008_m034|u008_m025|u008_m058|u008_m038|u008_m006|u008_m005,u008_e0001|u008_e001|u008_e014|u008_e001|u008_e009|u008_e007|u008_e015|u008_e010|u008_e002|u008_e002,todo|todo|todo|todo|todo|todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo,0.555109|0.350972|0.334259|0.282301|0.274429|0.229589|0.227532|0.207456|0.172999|0.14972,u008_m0001|u008_m0003,u008_e0001,0.5,0.8262346571285599,1.0,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,1.0,170
5,full_core_v2,u009,u009_q001,task,task_due,,我最近最该先处理哪个医疗预约任务？,u009_m002|u009_m001|u009_m054|u009_m034|u009_m005,u009_e001|u009_e001|u009_e014|u009_e009|u009_e002,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.431751|0.416731|0.411192|0.40511|0.120702,u009_m002|u009_m001|u009_m034,u009_e001|u009_e009,1.0,0.9764717729212657,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,88
5,wo_embedding,u009,u009_q001,task,task_due,,我最近最该先处理哪个医疗预约任务？,u009_m002|u009_m054|u009_m001|u009_m034|u009_m053,u009_e001|u009_e014|u009_e001|u009_e009|u009_e014,todo|todo|todo|todo|constraint,active_todo|active_todo|active_todo|active_todo|fact_context,0.16713|0.15509|0.153349|0.145616|0.037892,u009_m002|u009_m001|u009_m034,u009_e001|u009_e009,1.0,0.9098158578127802,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,91
5,wo_decay,u009,u009_q001,task,task_due,,我最近最该先处理哪个医疗预约任务？,u009_m002|u009_m001|u009_m054|u009_m034|u009_m005,u009_e001|u009_e001|u009_e014|u009_e009|u009_e002,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.431751|0.416731|0.411192|0.40511|0.120702,u009_m002|u009_m001|u009_m034,u009_e001|u009_e009,1.0,0.9764717729212657,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,88
5,wo_role_matrix,u009,u009_q001,task,task_due,,我最近最该先处理哪个医疗预约任务？,u009_m053|u009_m042|u009_m033|u009_m002|u009_m001,u009_e014|u009_e011|u009_e009|u009_e001|u009_e001,constraint|profile|dependency|todo|todo,fact_context|preference|fact_context|active_todo|active_todo,0.514861|0.452261|0.438131|0.431751|0.416731,u009_m002|u009_m001|u009_m034,u009_e001|u009_e009,0.6666666666666666,0.4162015621828773,0.0,0.6666666666666666,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,79
5,wo_domain_gate,u009,u009_q001,task,task_due,,我最近最该先处理哪个医疗预约任务？,u009_m002|u009_m001|u009_m054|u009_m034|u009_m0001,u009_e001|u009_e001|u009_e014|u009_e009|u009_e0001,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.431751|0.416731|0.411192|0.40511|0.149223,u009_m002|u009_m001|u009_m034,u009_e001|u009_e009,1.0,0.9764717729212657,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,91
5,wo_tmt_condition,u009,u009_q001,task,task_due,,我最近最该先处理哪个医疗预约任务？,u009_m002|u009_m001|u009_m054|u009_m034|u009_m005,u009_e001|u009_e001|u009_e014|u009_e009|u009_e002,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.431751|0.416731|0.411192|0.40511|0.120702,u009_m002|u009_m001|u009_m034,u009_e001|u009_e009,1.0,0.9764717729212657,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,88
5,wo_eisenhower,u009,u009_q001,task,task_due,,我最近最该先处理哪个医疗预约任务？,u009_m002|u009_m001|u009_m054|u009_m034|u009_m025,u009_e001|u009_e001|u009_e014|u009_e009|u009_e007,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.431751|0.416731|0.411192|0.40511|0.109328,u009_m002|u009_m001|u009_m034,u009_e001|u009_e009,1.0,0.9764717729212657,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,88
10,full_core_v2,u009,u009_q001,task,task_due,,我最近最该先处理哪个医疗预约任务？,u009_m002|u009_m001|u009_m054|u009_m034|u009_m005|u009_m053|u009_m033|u009_m035|u009_m070|u009_m018,u009_e001|u009_e001|u009_e014|u009_e009|u009_e002|u009_e014|u009_e009|u009_e009|u009_e018|u009_e005,todo|todo|todo|todo|todo|constraint|dependency|constraint|constraint|status_update,active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context,0.431751|0.416731|0.411192|0.40511|0.120702|0.102972|0.087626|0.079249|0.074302|0.067307,u009_m002|u009_m001|u009_m034,u009_e001|u009_e009,1.0,0.9764717729212657,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,173
10,wo_embedding,u009,u009_q001,task,task_due,,我最近最该先处理哪个医疗预约任务？,u009_m002|u009_m054|u009_m001|u009_m034|u009_m053|u009_m033|u009_m035|u009_m018|u009_m070|u009_m066,u009_e001|u009_e014|u009_e001|u009_e009|u009_e014|u009_e009|u009_e009|u009_e005|u009_e018|u009_e017,todo|todo|todo|todo|constraint|dependency|constraint|status_update|constraint|constraint,active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context,0.16713|0.15509|0.153349|0.145616|0.037892|0.034862|0.033466|0.026778|0.025566|0.021116,u009_m002|u009_m001|u009_m034,u009_e001|u009_e009,1.0,0.9098158578127802,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,176
10,wo_decay,u009,u009_q001,task,task_due,,我最近最该先处理哪个医疗预约任务？,u009_m002|u009_m001|u009_m054|u009_m034|u009_m005|u009_m053|u009_m033|u009_m018|u009_m035|u009_m019,u009_e001|u009_e001|u009_e014|u009_e009|u009_e002|u009_e014|u009_e009|u009_e005|u009_e009|u009_e005,todo|todo|todo|todo|todo|constraint|dependency|status_update|constraint|fact,active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context,0.431751|0.416731|0.411192|0.40511|0.120702|0.093|0.0868|0.08432|0.0806|0.07192,u009_m002|u009_m001|u009_m034,u009_e001|u009_e009,1.0,0.9764717729212657,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,168
10,wo_role_matrix,u009,u009_q001,task,task_due,,我最近最该先处理哪个医疗预约任务？,u009_m053|u009_m042|u009_m033|u009_m002|u009_m001|u009_m054|u009_m034|u009_m035|u009_m070|u009_m049,u009_e014|u009_e011|u009_e009|u009_e001|u009_e001|u009_e014|u009_e009|u009_e009|u009_e018|u009_e013,constraint|profile|dependency|todo|todo|todo|todo|constraint|constraint|preference,fact_context|preference|fact_context|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|preference,0.514861|0.452261|0.438131|0.431751|0.416731|0.411192|0.40511|0.396245|0.371512|0.356936,u009_m002|u009_m001|u009_m034,u009_e001|u009_e009,1.0,0.5293341785333638,0.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,157
10,wo_domain_gate,u009,u009_q001,task,task_due,,我最近最该先处理哪个医疗预约任务？,u009_m002|u009_m001|u009_m054|u009_m034|u009_m0001|u009_m005|u009_m053|u009_m033|u009_m035|u009_m070,u009_e001|u009_e001|u009_e014|u009_e009|u009_e0001|u009_e002|u009_e014|u009_e009|u009_e009|u009_e018,todo|todo|todo|todo|todo|todo|constraint|dependency|constraint|constraint,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|fact_context,0.431751|0.416731|0.411192|0.40511|0.149223|0.120702|0.102972|0.087626|0.079249|0.074302,u009_m002|u009_m001|u009_m034,u009_e001|u009_e009,1.0,0.9764717729212657,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,176
10,wo_tmt_condition,u009,u009_q001,task,task_due,,我最近最该先处理哪个医疗预约任务？,u009_m002|u009_m001|u009_m054|u009_m034|u009_m005|u009_m053|u009_m033|u009_m035|u009_m070|u009_m018,u009_e001|u009_e001|u009_e014|u009_e009|u009_e002|u009_e014|u009_e009|u009_e009|u009_e018|u009_e005,todo|todo|todo|todo|todo|constraint|dependency|constraint|constraint|status_update,active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|fact_context|fact_context,0.431751|0.416731|0.411192|0.40511|0.120702|0.102972|0.087626|0.079249|0.074302|0.067307,u009_m002|u009_m001|u009_m034,u009_e001|u009_e009,1.0,0.9764717729212657,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,173
10,wo_eisenhower,u009,u009_q001,task,task_due,,我最近最该先处理哪个医疗预约任务？,u009_m002|u009_m001|u009_m054|u009_m034|u009_m025|u009_m053|u009_m058|u009_m033|u009_m038|u009_m035,u009_e001|u009_e001|u009_e014|u009_e009|u009_e007|u009_e014|u009_e015|u009_e009|u009_e010|u009_e009,todo|todo|todo|todo|todo|constraint|todo|dependency|todo|constraint,active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|active_todo|fact_context|active_todo|fact_context,0.431751|0.416731|0.411192|0.40511|0.109328|0.102972|0.09029|0.087626|0.082324|0.079249,u009_m002|u009_m001|u009_m034,u009_e001|u009_e009,1.0,0.9764717729212657,1.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,171
5,full_core_v2,u009,u009_q002,task,task_due,,今天有哪些快到截止但不能被过度放大的事项？,u009_m0001|u009_m002|u009_m001|u009_m054|u009_m034,u009_e0001|u009_e001|u009_e001|u009_e014|u009_e009,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.149223|0.139275|0.134429|0.132642|0.130681,u009_m002|u009_m069|u009_m026,u009_e001|u009_e018|u009_e007,0.3333333333333333,0.39748952229168844,0.0,0.5,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,91
5,wo_embedding,u009,u009_q002,task,task_due,,今天有哪些快到截止但不能被过度放大的事项？,u009_m045|u009_m041|u009_m042|u009_m004|u009_m001,u009_e012|u009_e011|u009_e011|u009_e001|u009_e001,preference|preference|profile|preference|todo,preference|preference|preference|preference|active_todo,0.013965|0.010646|0.009779|0.007839|0.0,u009_m002|u009_m069|u009_m026,u009_e001|u009_e018|u009_e007,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,42
5,wo_decay,u009,u009_q002,task,task_due,,今天有哪些快到截止但不能被过度放大的事项？,u009_m0001|u009_m002|u009_m001|u009_m054|u009_m034,u009_e0001|u009_e001|u009_e001|u009_e014|u009_e009,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.149223|0.139275|0.134429|0.132642|0.130681,u009_m002|u009_m069|u009_m026,u009_e001|u009_e018|u009_e007,0.3333333333333333,0.39748952229168844,0.0,0.5,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,91
5,wo_role_matrix,u009,u009_q002,task,task_due,,今天有哪些快到截止但不能被过度放大的事项？,u009_m041|u009_m042|u009_m045|u009_m004|u009_m0002,u009_e011|u009_e011|u009_e012|u009_e001|u009_e0001,preference|profile|preference|preference|todo,preference|preference|preference|preference|completed_todo,0.329863|0.306371|0.253337|0.242889|0.189723,u009_m002|u009_m069|u009_m026,u009_e001|u009_e018|u009_e007,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,0.2,,0.0,0.0,,0.0,0.0,45
5,wo_domain_gate,u009,u009_q002,task,task_due,,今天有哪些快到截止但不能被过度放大的事项？,u009_m0001|u009_m002|u009_m001|u009_m054|u009_m034,u009_e0001|u009_e001|u009_e001|u009_e014|u009_e009,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.149223|0.139275|0.134429|0.132642|0.130681,u009_m002|u009_m069|u009_m026,u009_e001|u009_e018|u009_e007,0.3333333333333333,0.39748952229168844,0.0,0.5,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,91
5,wo_tmt_condition,u009,u009_q002,task,task_due,,今天有哪些快到截止但不能被过度放大的事项？,u009_m0001|u009_m002|u009_m001|u009_m054|u009_m034,u009_e0001|u009_e001|u009_e001|u009_e014|u009_e009,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.149223|0.139275|0.134429|0.132642|0.130681,u009_m002|u009_m069|u009_m026,u009_e001|u009_e018|u009_e007,0.3333333333333333,0.39748952229168844,0.0,0.5,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,91
5,wo_eisenhower,u009,u009_q002,task,task_due,,今天有哪些快到截止但不能被过度放大的事项？,u009_m0001|u009_m002|u009_m001|u009_m054|u009_m034,u009_e0001|u009_e001|u009_e001|u009_e014|u009_e009,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.149223|0.139275|0.134429|0.132642|0.130681,u009_m002|u009_m069|u009_m026,u009_e001|u009_e018|u009_e007,0.3333333333333333,0.39748952229168844,0.0,0.5,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,91
10,full_core_v2,u009,u009_q002,task,task_due,,今天有哪些快到截止但不能被过度放大的事项？,u009_m0001|u009_m002|u009_m001|u009_m054|u009_m034|u009_m005|u009_m013|u009_m025|u009_m053|u009_m041,u009_e0001|u009_e001|u009_e001|u009_e014|u009_e009|u009_e002|u009_e004|u009_e007|u009_e014|u009_e011,todo|todo|todo|todo|todo|todo|todo|todo|constraint|preference,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|preference,0.149223|0.139275|0.134429|0.132642|0.130681|0.120702|0.061054|0.049198|0.033217|0.032986,u009_m002|u009_m069|u009_m026,u009_e001|u009_e018|u009_e007,0.3333333333333333,0.39748952229168844,0.0,0.5,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,158
10,wo_embedding,u009,u009_q002,task,task_due,,今天有哪些快到截止但不能被过度放大的事项？,u009_m045|u009_m041|u009_m042|u009_m004|u009_m001|u009_m002|u009_m003|u009_m005|u009_m006|u009_m007,u009_e012|u009_e011|u009_e011|u009_e001|u009_e001|u009_e001|u009_e001|u009_e002|u009_e002|u009_e002,preference|preference|profile|preference|todo|todo|fact|todo|todo|preference,preference|preference|preference|preference|active_todo|active_todo|fact_context|active_todo|active_todo|preference,0.013965|0.010646|0.009779|0.007839|0.0|0.0|0.0|0.0|0.0|0.0,u009_m002|u009_m069|u009_m026,u009_e001|u009_e018|u009_e007,0.3333333333333333,0.2244126605837711,0.0,0.5,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,113
10,wo_decay,u009,u009_q002,task,task_due,,今天有哪些快到截止但不能被过度放大的事项？,u009_m0001|u009_m002|u009_m001|u009_m054|u009_m034|u009_m005|u009_m013|u009_m025|u009_m009|u009_m053,u009_e0001|u009_e001|u009_e001|u009_e014|u009_e009|u009_e002|u009_e004|u009_e007|u009_e003|u009_e014,todo|todo|todo|todo|todo|todo|todo|todo|todo|constraint,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context,0.149223|0.139275|0.134429|0.132642|0.130681|0.120702|0.061054|0.049198|0.0304|0.03,u009_m002|u009_m069|u009_m026,u009_e001|u009_e018|u009_e007,0.3333333333333333,0.39748952229168844,0.0,0.5,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,167
10,wo_role_matrix,u009,u009_q002,task,task_due,,今天有哪些快到截止但不能被过度放大的事项？,u009_m041|u009_m042|u009_m045|u009_m004|u009_m0002|u009_m049|u009_m053|u009_m050|u009_m0001|u009_m057,u009_e011|u009_e011|u009_e012|u009_e001|u009_e0001|u009_e013|u009_e014|u009_e013|u009_e0001|u009_e015,preference|profile|preference|preference|todo|preference|constraint|status_update|todo|preference,preference|preference|preference|preference|completed_todo|preference|fact_context|fact_context|active_todo|preference,0.329863|0.306371|0.253337|0.242889|0.189723|0.16997|0.166084|0.151759|0.149223|0.142389,u009_m002|u009_m069|u009_m026,u009_e001|u009_e018|u009_e007,0.0,0.0,0.0,0.0,0.0,0.5,,0.0,,0.1,,0.5,0.0,,0.0,0.0,125
10,wo_domain_gate,u009,u009_q002,task,task_due,,今天有哪些快到截止但不能被过度放大的事项？,u009_m0001|u009_m002|u009_m001|u009_m054|u009_m034|u009_m005|u009_m013|u009_m025|u009_m053|u009_m041,u009_e0001|u009_e001|u009_e001|u009_e014|u009_e009|u009_e002|u009_e004|u009_e007|u009_e014|u009_e011,todo|todo|todo|todo|todo|todo|todo|todo|constraint|preference,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|preference,0.149223|0.139275|0.134429|0.132642|0.130681|0.120702|0.061054|0.049198|0.033217|0.032986,u009_m002|u009_m069|u009_m026,u009_e001|u009_e018|u009_e007,0.3333333333333333,0.39748952229168844,0.0,0.5,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,158
10,wo_tmt_condition,u009,u009_q002,task,task_due,,今天有哪些快到截止但不能被过度放大的事项？,u009_m0001|u009_m002|u009_m001|u009_m054|u009_m034|u009_m005|u009_m013|u009_m025|u009_m053|u009_m041,u009_e0001|u009_e001|u009_e001|u009_e014|u009_e009|u009_e002|u009_e004|u009_e007|u009_e014|u009_e011,todo|todo|todo|todo|todo|todo|todo|todo|constraint|preference,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|preference,0.149223|0.139275|0.134429|0.132642|0.130681|0.120702|0.061054|0.049198|0.033217|0.032986,u009_m002|u009_m069|u009_m026,u009_e001|u009_e018|u009_e007,0.3333333333333333,0.39748952229168844,0.0,0.5,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,158
10,wo_eisenhower,u009,u009_q002,task,task_due,,今天有哪些快到截止但不能被过度放大的事项？,u009_m0001|u009_m002|u009_m001|u009_m054|u009_m034|u009_m025|u009_m058|u009_m038|u009_m005|u009_m009,u009_e0001|u009_e001|u009_e001|u009_e014|u009_e009|u009_e007|u009_e015|u009_e010|u009_e002|u009_e003,todo|todo|todo|todo|todo|todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo,0.149223|0.139275|0.134429|0.132642|0.130681|0.109328|0.09029|0.082324|0.071295|0.070698,u009_m002|u009_m069|u009_m026,u009_e001|u009_e018|u009_e007,0.3333333333333333,0.39748952229168844,0.0,0.5,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,170
5,full_core_v2,u009,u009_q003,task,task_priority,,保险报销接下来应该推进什么？,u009_m005|u009_m0001|u009_m002|u009_m001|u009_m054,u009_e002|u009_e0001|u009_e001|u009_e001|u009_e014,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.253474|0.149223|0.139275|0.134429|0.132642,u009_m005|u009_m023|u009_m038,u009_e002|u009_e006|u009_e010,0.3333333333333333,0.5701406500739014,1.0,0.5,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,88
